frame_id,ground_truth_code,verified_code,crop_count,status,reviewer,split,source_dir,frame_number,notes,verified_at
live-setup-20260616-201017__frame-1,,,8,not_sticker,,train,live-setup-20260616-201017,1,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:48.057Z
live-setup-20260616-201017__frame-2,,IRQ20,8,confirmed,,train,live-setup-20260616-201017,2,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:13:58.313Z
live-setup-20260616-201017__frame-3,,NED12,8,confirmed,,train,live-setup-20260616-201017,3,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:13:58.725Z
live-setup-20260616-201017__frame-4,,SWE8,8,confirmed,,train,live-setup-20260616-201017,4,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:13:59.811Z
live-setup-20260616-201017__frame-5,,SWE8,8,confirmed,,test,live-setup-20260616-201017,5,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:22.065Z
live-user-20260616-201108__frame-4,,,8,not_sticker,,train,live-user-20260616-201108,4,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:22.663Z
live-user-20260616-201108__frame-5,,,6,not_sticker,,train,live-user-20260616-201108,5,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:23.195Z
live-user-20260616-201108__frame-6,,,8,not_sticker,,train,live-user-20260616-201108,6,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:23.674Z
live-user-20260616-201108__frame-7,,,6,not_sticker,,train,live-user-20260616-201108,7,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:24.109Z
live-user-20260616-201108__frame-8,,,6,not_sticker,,train,live-user-20260616-201108,8,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:24.566Z
live-user-20260616-201108__frame-9,,,6,not_sticker,,train,live-user-20260616-201108,9,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:25.086Z
live-user-20260616-201108__frame-10,,,8,not_sticker,,train,live-user-20260616-201108,10,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:25.589Z
live-user-20260616-201108__frame-11,,,4,not_sticker,,test,live-user-20260616-201108,11,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:26.082Z
live-user-20260616-201108__frame-12,,,8,not_sticker,,train,live-user-20260616-201108,12,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:26.546Z
live-user-20260616-201108__frame-13,,,6,not_sticker,,train,live-user-20260616-201108,13,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:27.821Z
live-user-20260616-201108__frame-14,,,6,not_sticker,,train,live-user-20260616-201108,14,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:28.549Z
live-user-20260616-201108__frame-15,,,4,not_sticker,,train,live-user-20260616-201108,15,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:29.280Z
live-user-20260616-201108__frame-16,,,6,not_sticker,,val,live-user-20260616-201108,16,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:29.878Z
live-user-20260616-201108__frame-17,,,6,not_sticker,,train,live-user-20260616-201108,17,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:30.469Z
live-user-20260616-201108__frame-18,,,6,not_sticker,,train,live-user-20260616-201108,18,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:30.996Z
live-user-20260616-201108__frame-19,,,6,not_sticker,,train,live-user-20260616-201108,19,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:31.520Z
live-user-20260616-201108__frame-20,,,6,not_sticker,,train,live-user-20260616-201108,20,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:32.006Z
live-user-20260616-201108__frame-21,,,6,not_sticker,,train,live-user-20260616-201108,21,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:32.495Z
live-user-20260616-201108__frame-22,,,4,not_sticker,,train,live-user-20260616-201108,22,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:32.971Z
live-user-20260616-201108__frame-23,,,6,not_sticker,,train,live-user-20260616-201108,23,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:33.451Z
live-user-20260616-201108__frame-24,,,6,not_sticker,,test,live-user-20260616-201108,24,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:33.902Z
live-user-20260616-201108__frame-25,,,6,not_sticker,,train,live-user-20260616-201108,25,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:34.470Z
live-user-20260616-201108__frame-26,,,6,not_sticker,,train,live-user-20260616-201108,26,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:34.986Z
live-user-20260616-201108__frame-27,,,6,not_sticker,,train,live-user-20260616-201108,27,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:35.468Z
live-user-20260616-201108__frame-28,,,6,not_sticker,,test,live-user-20260616-201108,28,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:36.174Z
live-user-20260616-201108__frame-29,,,6,not_sticker,,val,live-user-20260616-201108,29,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:36.828Z
live-user-20260616-201108__frame-30,,,6,not_sticker,,train,live-user-20260616-201108,30,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:37.192Z
live-user-20260616-201108__frame-31,,,2,not_sticker,,train,live-user-20260616-201108,31,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:37.690Z
live-user-20260616-201108__frame-32,,,6,not_sticker,,val,live-user-20260616-201108,32,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:38.180Z
live-user-20260616-201108__frame-33,,,6,not_sticker,,train,live-user-20260616-201108,33,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:38.625Z
live-user-20260616-201108__frame-34,,,8,not_sticker,,train,live-user-20260616-201108,34,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:39.102Z
live-user-20260616-201108__frame-35,,,6,not_sticker,,train,live-user-20260616-201108,35,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:39.564Z
live-user-20260616-201108__frame-36,,,6,not_sticker,,train,live-user-20260616-201108,36,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:40.042Z
live-user-20260616-201108__frame-37,,,6,not_sticker,,train,live-user-20260616-201108,37,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:40.505Z
live-user-20260616-201108__frame-38,,,4,not_sticker,,test,live-user-20260616-201108,38,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:40.974Z
live-user-20260616-201108__frame-39,,,6,not_sticker,,train,live-user-20260616-201108,39,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:41.418Z
live-user-20260616-201108__frame-40,,,4,not_sticker,,train,live-user-20260616-201108,40,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:41.918Z
live-user-20260616-201108__frame-41,,,6,not_sticker,,train,live-user-20260616-201108,41,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:42.380Z
live-user-20260616-201108__frame-42,,,6,not_sticker,,train,live-user-20260616-201108,42,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:42.819Z
live-user-20260616-201108__frame-43,,,4,not_sticker,,train,live-user-20260616-201108,43,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:43.346Z
live-user-20260616-201108__frame-44,,,6,not_sticker,,val,live-user-20260616-201108,44,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:43.863Z
live-user-20260616-201108__frame-45,,,6,not_sticker,,train,live-user-20260616-201108,45,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:44.306Z
live-user-20260616-201108__frame-46,,SWE8,4,confirmed,,train,live-user-20260616-201108,46,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:48.120Z
live-user-20260616-201108__frame-47,,SWE8,6,confirmed,,train,live-user-20260616-201108,47,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:49.751Z
live-user-20260616-201108__frame-48,,SWE8,4,confirmed,,train,live-user-20260616-201108,48,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:51.021Z
live-user-20260616-201108__frame-49,,SWE8,4,confirmed,,train,live-user-20260616-201108,49,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:52.629Z
live-user-20260616-201108__frame-50,,SWE8,6,confirmed,,val,live-user-20260616-201108,50,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:53.802Z
live-user-20260616-201108__frame-51,,SWE8,4,confirmed,,train,live-user-20260616-201108,51,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:54.909Z
live-user-20260616-201108__frame-52,,,6,not_sticker,,train,live-user-20260616-201108,52,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:56.344Z
live-user-20260616-201108__frame-53,,,6,not_sticker,,train,live-user-20260616-201108,53,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:56.895Z
live-user-20260616-201108__frame-54,,,6,not_sticker,,train,live-user-20260616-201108,54,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:14:57.444Z
live-user-full-20260616-201728__frame-345,,,0,missing_frame,,train,live-user-full-20260616-201728,345,Diretorio sem frame.pgm.gz; excluido das metricas ate haver imagem verificavel Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:03.318Z
live-user-full-20260616-201728__frame-346,,,4,not_sticker,,train,live-user-full-20260616-201728,346,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:04.458Z
live-user-full-20260616-201728__frame-347,,,6,not_sticker,,val,live-user-full-20260616-201728,347,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:05.046Z
live-user-full-20260616-201728__frame-350,,,4,not_sticker,,test,live-user-full-20260616-201728,350,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:05.614Z
live-user-full-20260616-201728__frame-353,,,2,not_sticker,,train,live-user-full-20260616-201728,353,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:06.340Z
live-user-full-20260616-201728__frame-354,,,6,not_sticker,,test,live-user-full-20260616-201728,354,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:06.797Z
live-user-full-20260616-201728__frame-355,,,4,not_sticker,,train,live-user-full-20260616-201728,355,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:07.258Z
live-user-full-20260616-201728__frame-357,,,6,not_sticker,,test,live-user-full-20260616-201728,357,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:07.730Z
live-user-full-20260616-201728__frame-359,,,4,not_sticker,,train,live-user-full-20260616-201728,359,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:08.136Z
live-user-full-20260616-201728__frame-362,,,4,not_sticker,,test,live-user-full-20260616-201728,362,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:08.528Z
live-user-full-20260616-201728__frame-370,,,4,not_sticker,,train,live-user-full-20260616-201728,370,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:08.905Z
live-user-full-20260616-201728__frame-372,,,4,not_sticker,,train,live-user-full-20260616-201728,372,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:09.292Z
live-user-full-20260616-201728__frame-373,,,8,not_sticker,,train,live-user-full-20260616-201728,373,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:09.673Z
live-user-full-20260616-201728__frame-375,,,4,not_sticker,,val,live-user-full-20260616-201728,375,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:10.075Z
live-user-full-20260616-201728__frame-378,,,6,not_sticker,,test,live-user-full-20260616-201728,378,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:10.476Z
live-user-full-20260616-201728__frame-381,,,2,not_sticker,,train,live-user-full-20260616-201728,381,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:10.872Z
live-user-full-20260616-201728__frame-385,,,4,not_sticker,,test,live-user-full-20260616-201728,385,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:11.254Z
live-user-full-20260616-201728__frame-386,,,4,not_sticker,,train,live-user-full-20260616-201728,386,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:11.686Z
live-user-full-20260616-201728__frame-387,,,4,not_sticker,,train,live-user-full-20260616-201728,387,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:12.241Z
live-user-full-20260616-201728__frame-388,,,2,not_sticker,,train,live-user-full-20260616-201728,388,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:12.672Z
live-user-full-20260616-201728__frame-396,,,6,not_sticker,,train,live-user-full-20260616-201728,396,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:13.170Z
live-user-full-20260616-201728__frame-397,,,8,not_sticker,,test,live-user-full-20260616-201728,397,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:13.602Z
live-user-full-20260616-201728__frame-399,,,2,not_sticker,,test,live-user-full-20260616-201728,399,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:14.022Z
live-user-full-20260616-201728__frame-401,,,4,not_sticker,,train,live-user-full-20260616-201728,401,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:14.445Z
live-user-full-20260616-201728__frame-403,,,4,not_sticker,,train,live-user-full-20260616-201728,403,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:14.885Z
live-user-full-20260616-201728__frame-404,,,4,not_sticker,,train,live-user-full-20260616-201728,404,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:15.331Z
live-user-full-20260616-201728__frame-407,,,6,not_sticker,,train,live-user-full-20260616-201728,407,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:15.766Z
live-user-full-20260616-201728__frame-410,,,4,not_sticker,,train,live-user-full-20260616-201728,410,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:16.169Z
live-user-full-20260616-201728__frame-411,,,4,not_sticker,,train,live-user-full-20260616-201728,411,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:16.626Z
live-user-full-20260616-201728__frame-412,,,4,not_sticker,,train,live-user-full-20260616-201728,412,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:17.048Z
live-user-full-20260616-201728__frame-417,,,4,not_sticker,,test,live-user-full-20260616-201728,417,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:17.450Z
live-user-full-20260616-201728__frame-418,,,6,not_sticker,,train,live-user-full-20260616-201728,418,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:17.863Z
live-user-full-20260616-201728__frame-419,,,4,not_sticker,,train,live-user-full-20260616-201728,419,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:18.250Z
live-user-full-20260616-201728__frame-420,,,6,not_sticker,,train,live-user-full-20260616-201728,420,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:18.632Z
live-user-full-20260616-201728__frame-427,,,4,not_sticker,,train,live-user-full-20260616-201728,427,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:19.008Z
live-user-full-20260616-201728__frame-430,,,6,not_sticker,,train,live-user-full-20260616-201728,430,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:19.390Z
live-user-full-20260616-201728__frame-432,,,6,not_sticker,,train,live-user-full-20260616-201728,432,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:19.792Z
live-user-full-20260616-201728__frame-434,,,4,not_sticker,,train,live-user-full-20260616-201728,434,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:20.180Z
live-user-full-20260616-201728__frame-435,,,6,not_sticker,,train,live-user-full-20260616-201728,435,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:20.562Z
live-user-full-20260616-201728__frame-436,,,6,not_sticker,,val,live-user-full-20260616-201728,436,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:20.946Z
live-user-full-20260616-201728__frame-440,,,4,not_sticker,,train,live-user-full-20260616-201728,440,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:21.306Z
live-user-full-20260616-201728__frame-443,,,6,not_sticker,,test,live-user-full-20260616-201728,443,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:21.720Z
live-user-full-20260616-201728__frame-444,,,6,not_sticker,,train,live-user-full-20260616-201728,444,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:22.076Z
live-user-full-20260616-201728__frame-448,,,6,not_sticker,,train,live-user-full-20260616-201728,448,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:22.463Z
live-user-full-20260616-201728__frame-449,,,6,not_sticker,,train,live-user-full-20260616-201728,449,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:22.852Z
live-user-full-20260616-201728__frame-455,,,6,not_sticker,,train,live-user-full-20260616-201728,455,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:23.226Z
live-user-full-20260616-201728__frame-456,,,6,not_sticker,,train,live-user-full-20260616-201728,456,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:23.620Z
live-user-full-20260616-201728__frame-458,,,8,not_sticker,,test,live-user-full-20260616-201728,458,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:23.990Z
live-user-full-20260616-201728__frame-459,,,6,not_sticker,,train,live-user-full-20260616-201728,459,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:24.348Z
live-user-full-20260616-201728__frame-461,,,4,not_sticker,,test,live-user-full-20260616-201728,461,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:24.730Z
live-user-full-20260616-201728__frame-464,,,6,not_sticker,,train,live-user-full-20260616-201728,464,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:25.068Z
live-user-full-20260616-201728__frame-466,,,6,not_sticker,,train,live-user-full-20260616-201728,466,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:25.455Z
live-user-full-20260616-201728__frame-467,,,8,not_sticker,,train,live-user-full-20260616-201728,467,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:25.832Z
live-user-full-20260616-201728__frame-469,,,4,not_sticker,,train,live-user-full-20260616-201728,469,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:26.170Z
live-user-full-20260616-201728__frame-471,,,8,not_sticker,,test,live-user-full-20260616-201728,471,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:26.562Z
live-user-full-20260616-201728__frame-474,,,4,not_sticker,,train,live-user-full-20260616-201728,474,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:26.926Z
live-user-full-20260616-201728__frame-475,,,6,not_sticker,,train,live-user-full-20260616-201728,475,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:27.266Z
live-user-full-20260616-201728__frame-477,,,4,not_sticker,,train,live-user-full-20260616-201728,477,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:27.623Z
live-user-full-20260616-201728__frame-478,,,4,not_sticker,,test,live-user-full-20260616-201728,478,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:27.978Z
live-user-full-20260616-201728__frame-480,,,6,not_sticker,,train,live-user-full-20260616-201728,480,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:28.318Z
live-user-full-20260616-201728__frame-481,,,4,not_sticker,,train,live-user-full-20260616-201728,481,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:28.664Z
live-user-full-20260616-201728__frame-483,,,2,not_sticker,,train,live-user-full-20260616-201728,483,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:29.034Z
live-user-full-20260616-201728__frame-484,,,4,not_sticker,,train,live-user-full-20260616-201728,484,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:29.380Z
live-user-full-20260616-201728__frame-486,,,4,not_sticker,,train,live-user-full-20260616-201728,486,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:29.726Z
live-user-full-20260616-201728__frame-487,,,4,not_sticker,,train,live-user-full-20260616-201728,487,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:30.066Z
live-user-full-20260616-201728__frame-489,,,4,not_sticker,,val,live-user-full-20260616-201728,489,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:30.422Z
live-user-full-20260616-201728__frame-490,,,4,not_sticker,,test,live-user-full-20260616-201728,490,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:30.778Z
live-user-full-20260616-201728__frame-491,,,4,not_sticker,,train,live-user-full-20260616-201728,491,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:31.132Z
live-user-full-20260616-201728__frame-492,,,2,not_sticker,,train,live-user-full-20260616-201728,492,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:31.470Z
