frame_id,ground_truth_code,verified_code,crop_count,status,reviewer,split,source_dir,frame_number,notes,verified_at
live-user-full-20260616-201728__frame-494,,,4,not_sticker,,train,live-user-full-20260616-201728,494,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:31.792Z
live-user-full-20260616-201728__frame-496,,,4,not_sticker,,train,live-user-full-20260616-201728,496,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:32.109Z
live-user-full-20260616-201728__frame-497,,,4,not_sticker,,test,live-user-full-20260616-201728,497,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:32.413Z
live-user-full-20260616-201728__frame-498,,,4,not_sticker,,train,live-user-full-20260616-201728,498,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:32.716Z
live-user-full-20260616-201728__frame-499,,,4,not_sticker,,train,live-user-full-20260616-201728,499,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:32.986Z
live-user-full-20260616-201728__frame-500,,,4,not_sticker,,train,live-user-full-20260616-201728,500,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:33.260Z
live-user-full-20260616-201728__frame-501,,,6,not_sticker,,train,live-user-full-20260616-201728,501,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:33.522Z
live-user-full-20260616-201728__frame-502,,,6,not_sticker,,val,live-user-full-20260616-201728,502,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:33.768Z
live-user-full-20260616-201728__frame-503,,,2,not_sticker,,train,live-user-full-20260616-201728,503,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:34.008Z
live-user-full-20260616-201728__frame-505,,,2,not_sticker,,train,live-user-full-20260616-201728,505,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:34.265Z
live-user-full-20260616-201728__frame-507,,,4,not_sticker,,train,live-user-full-20260616-201728,507,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:34.702Z
live-user-full-20260616-201728__frame-509,,,2,not_sticker,,train,live-user-full-20260616-201728,509,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:34.975Z
live-user-full-20260616-201728__frame-510,,,4,not_sticker,,train,live-user-full-20260616-201728,510,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:35.294Z
live-user-full-20260616-201728__frame-511,,,6,not_sticker,,test,live-user-full-20260616-201728,511,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:35.564Z
live-user-full-20260616-201728__frame-513,,,6,not_sticker,,train,live-user-full-20260616-201728,513,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:35.806Z
live-user-full-20260616-201728__frame-514,,,4,not_sticker,,test,live-user-full-20260616-201728,514,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:36.056Z
live-user-full-20260616-201728__frame-516,,,6,not_sticker,,test,live-user-full-20260616-201728,516,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:36.314Z
live-user-full-20260616-201728__frame-517,,,4,not_sticker,,train,live-user-full-20260616-201728,517,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:36.572Z
live-user-full-20260616-201728__frame-518,,,4,not_sticker,,train,live-user-full-20260616-201728,518,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:36.830Z
live-user-full-20260616-201728__frame-521,,,4,not_sticker,,train,live-user-full-20260616-201728,521,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:37.093Z
live-user-full-20260616-201728__frame-522,,,6,not_sticker,,train,live-user-full-20260616-201728,522,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:37.366Z
live-user-full-20260616-201728__frame-525,,,6,not_sticker,,train,live-user-full-20260616-201728,525,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:37.598Z
live-user-full-20260616-201728__frame-527,,,4,not_sticker,,train,live-user-full-20260616-201728,527,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:37.860Z
live-user-full-20260616-201728__frame-528,,,8,not_sticker,,train,live-user-full-20260616-201728,528,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:38.138Z
live-user-full-20260616-201728__frame-529,,,2,not_sticker,,train,live-user-full-20260616-201728,529,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:38.412Z
live-user-full-20260616-201728__frame-530,,,2,not_sticker,,train,live-user-full-20260616-201728,530,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:38.706Z
live-user-full-20260616-201728__frame-531,,,4,not_sticker,,train,live-user-full-20260616-201728,531,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:39.008Z
live-user-full-20260616-201728__frame-532,,,4,not_sticker,,train,live-user-full-20260616-201728,532,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:39.316Z
live-user-full-20260616-201728__frame-534,,,2,not_sticker,,train,live-user-full-20260616-201728,534,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:39.664Z
live-user-full-20260616-201728__frame-536,,,8,not_sticker,,train,live-user-full-20260616-201728,536,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:40.034Z
live-user-full-20260616-201728__frame-538,,,6,not_sticker,,train,live-user-full-20260616-201728,538,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T00:15:40.436Z
live-user-20260617-011113__frame-1,,,4,not_sticker,,train,live-user-20260617-011113,1,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:45.894Z
live-user-20260617-011113__frame-2,,,4,not_sticker,,train,live-user-20260617-011113,2,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:51.864Z
live-user-20260617-011113__frame-3,,,4,not_sticker,,train,live-user-20260617-011113,3,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:52.741Z
live-user-20260617-011113__frame-16,,RSA19,8,confirmed,,test,live-user-20260617-011113,16,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:57.064Z
live-user-20260617-011113__frame-17,,RSA19,8,confirmed,,train,live-user-20260617-011113,17,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:57.942Z
live-user-20260617-011113__frame-25,,AUT4,8,confirmed,,train,live-user-20260617-011113,25,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:58.749Z
live-user-20260617-011113__frame-27,,AUT4,8,confirmed,,train,live-user-20260617-011113,27,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:16:59.550Z
live-user-20260617-011113__frame-31,,,4,not_sticker,,train,live-user-20260617-011113,31,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:00.464Z
live-user-20260617-011113__frame-32,,EGY5,8,confirmed,,train,live-user-20260617-011113,32,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:01.841Z
live-user-20260617-011113__frame-38,,RSA17,8,confirmed,,train,live-user-20260617-011113,38,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:02.824Z
live-user-20260617-011113__frame-41,,PAN1,8,confirmed,,train,live-user-20260617-011113,41,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:04.216Z
live-user-20260617-011113__frame-43,,,6,not_sticker,,train,live-user-20260617-011113,43,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:05.144Z
live-user-20260617-011113__frame-48,,MEX15,6,confirmed,,train,live-user-20260617-011113,48,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:06.574Z
live-user-20260617-011113__frame-49,,MEX15,8,confirmed,,train,live-user-20260617-011113,49,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:08.240Z
live-user-20260617-011113__frame-54,,GHA19,8,confirmed,,train,live-user-20260617-011113,54,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:09.734Z
live-user-20260617-011113__frame-55,,GHA19,8,confirmed,,train,live-user-20260617-011113,55,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:10.745Z
live-user-20260617-011113__frame-59,,CIV12,8,confirmed,,train,live-user-20260617-011113,59,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:11.922Z
live-user-20260617-011113__frame-60,,,6,not_sticker,,val,live-user-20260617-011113,60,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:13.200Z
live-user-20260617-011113__frame-63,,RSA6,8,confirmed,,test,live-user-20260617-011113,63,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:14.370Z
live-user-20260617-011113__frame-64,,RSA6,8,confirmed,,train,live-user-20260617-011113,64,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:15.436Z
live-user-20260617-011113__frame-65,,RSA6,8,confirmed,,val,live-user-20260617-011113,65,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:16.238Z
live-user-20260617-011113__frame-68,,RSA6,8,confirmed,,train,live-user-20260617-011113,68,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:17.202Z
live-user-20260617-011113__frame-71,,AUT8,8,confirmed,,train,live-user-20260617-011113,71,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:20.186Z
live-user-20260617-011113__frame-79,,AUS2,8,confirmed,,train,live-user-20260617-011113,79,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:21.092Z
live-user-20260617-011113__frame-85,,,6,not_sticker,,test,live-user-20260617-011113,85,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:21.847Z
live-user-20260617-011113__frame-87,,,8,not_sticker,,train,live-user-20260617-011113,87,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:22.722Z
live-user-20260617-011113__frame-91,,NZL18,8,confirmed,,test,live-user-20260617-011113,91,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:24.018Z
live-user-20260617-011113__frame-92,,NZL18,8,confirmed,,val,live-user-20260617-011113,92,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:24.768Z
live-user-20260617-011113__frame-93,,NZL18,8,confirmed,,train,live-user-20260617-011113,93,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:25.750Z
live-user-20260617-011113__frame-96,,CIV4,8,confirmed,,test,live-user-20260617-011113,96,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:26.682Z
live-user-20260617-011113__frame-97,,CIV4,6,confirmed,,train,live-user-20260617-011113,97,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:27.454Z
live-user-20260617-011113__frame-98,,CIV4,6,confirmed,,train,live-user-20260617-011113,98,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:28.208Z
live-user-20260617-011113__frame-100,,CIV4,8,confirmed,,val,live-user-20260617-011113,100,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:28.946Z
live-user-20260617-011113__frame-101,,,6,not_sticker,,train,live-user-20260617-011113,101,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:30.244Z
live-user-20260617-011113__frame-104,,NOR20,8,confirmed,,train,live-user-20260617-011113,104,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:31.724Z
live-user-20260617-011113__frame-105,,NOR20,8,confirmed,,train,live-user-20260617-011113,105,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:32.543Z
live-user-20260617-011113__frame-108,,AUS18,8,confirmed,,train,live-user-20260617-011113,108,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:33.730Z
live-user-20260617-011113__frame-109,,AUS18,8,confirmed,,train,live-user-20260617-011113,109,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:34.818Z
live-user-20260617-011113__frame-110,,AUS18,8,confirmed,,train,live-user-20260617-011113,110,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:35.689Z
live-user-20260617-011113__frame-111,,AUS18,8,confirmed,,val,live-user-20260617-011113,111,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:36.552Z
live-user-20260617-011113__frame-112,,AUS18,8,confirmed,,train,live-user-20260617-011113,112,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:37.422Z
live-user-20260617-011113__frame-113,,AUS18,8,confirmed,,train,live-user-20260617-011113,113,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:38.158Z
live-user-20260617-011113__frame-114,,AUS18,8,confirmed,,train,live-user-20260617-011113,114,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:39.012Z
live-user-20260617-011113__frame-115,,AUS18,8,confirmed,,test,live-user-20260617-011113,115,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:39.948Z
live-user-20260617-011113__frame-128,,,4,not_sticker,,train,live-user-20260617-011113,128,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:41.174Z
live-user-20260617-011113__frame-133,,,4,not_sticker,,train,live-user-20260617-011113,133,Dataset combinado; origem swe8-live-20260616-v1.,2026-06-17T04:17:42.132Z
pixel-live-20260617-090351__frame-26,,RSA13,8,confirmed,,test,pixel-live-20260617-090351,26,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:21.577Z
pixel-live-20260617-090351__frame-28,,RSA13,8,confirmed,,train,pixel-live-20260617-090351,28,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:22.215Z
pixel-live-20260617-090351__frame-29,,RSA13,8,confirmed,,train,pixel-live-20260617-090351,29,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:22.603Z
pixel-live-20260617-090351__frame-30,,RSA13,8,confirmed,,train,pixel-live-20260617-090351,30,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:22.809Z
pixel-live-20260617-090351__frame-31,,RSA13,8,confirmed,,train,pixel-live-20260617-090351,31,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:23.103Z
pixel-live-20260617-090351__frame-33,,RSA13,8,confirmed,,val,pixel-live-20260617-090351,33,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:23.361Z
pixel-live-20260617-090351__frame-35,,RSA13,8,confirmed,,train,pixel-live-20260617-090351,35,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:23.713Z
pixel-live-20260617-090351__frame-72,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,72,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:25.604Z
pixel-live-20260617-090351__frame-75,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,75,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:26.070Z
pixel-live-20260617-090351__frame-76,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,76,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:26.409Z
pixel-live-20260617-090351__frame-77,,MEX15,8,confirmed,,test,pixel-live-20260617-090351,77,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:26.630Z
pixel-live-20260617-090351__frame-78,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,78,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:26.889Z
pixel-live-20260617-090351__frame-84,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,84,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:28.564Z
pixel-live-20260617-090351__frame-85,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,85,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:29.017Z
pixel-live-20260617-090351__frame-86,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,86,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:42.510Z
pixel-live-20260617-090351__frame-88,,MEX15,8,confirmed,,val,pixel-live-20260617-090351,88,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:24.407Z
pixel-live-20260617-090351__frame-97,,CIV12,8,confirmed,,train,pixel-live-20260617-090351,97,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:24.879Z
pixel-live-20260617-090351__frame-102,,GHA19,8,confirmed,,train,pixel-live-20260617-090351,102,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:25.293Z
pixel-live-20260617-090351__frame-106,,GHA19,8,confirmed,,train,pixel-live-20260617-090351,106,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:25.613Z
pixel-live-20260617-090351__frame-117,,GER4,8,confirmed,,train,pixel-live-20260617-090351,117,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:25.917Z
pixel-live-20260617-090351__frame-118,,GER4,8,confirmed,,test,pixel-live-20260617-090351,118,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:26.204Z
pixel-live-20260617-090351__frame-119,,GER4,8,confirmed,,train,pixel-live-20260617-090351,119,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:26.709Z
pixel-live-20260617-090351__frame-122,,PAN1,8,confirmed,,train,pixel-live-20260617-090351,122,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:27.149Z
pixel-live-20260617-090351__frame-123,,PAN1,8,confirmed,,train,pixel-live-20260617-090351,123,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:27.565Z
pixel-live-20260617-090351__frame-124,,PAN1,8,confirmed,,train,pixel-live-20260617-090351,124,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:27.855Z
pixel-live-20260617-090351__frame-125,,PAN1,8,confirmed,,val,pixel-live-20260617-090351,125,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:28.133Z
pixel-live-20260617-090351__frame-128,,RSA17,8,confirmed,,train,pixel-live-20260617-090351,128,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:28.423Z
pixel-live-20260617-090351__frame-129,,RSA17,8,confirmed,,train,pixel-live-20260617-090351,129,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:28.701Z
pixel-live-20260617-090351__frame-131,,RSA17,8,confirmed,,train,pixel-live-20260617-090351,131,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:28.983Z
pixel-live-20260617-090351__frame-134,,NOR20,8,confirmed,,train,pixel-live-20260617-090351,134,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:29.269Z
pixel-live-20260617-090351__frame-135,,NOR20,8,confirmed,,test,pixel-live-20260617-090351,135,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:29.608Z
pixel-live-20260617-090351__frame-136,,NOR20,8,confirmed,,train,pixel-live-20260617-090351,136,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:29.889Z
pixel-live-20260617-090351__frame-137,,NOR20,8,confirmed,,train,pixel-live-20260617-090351,137,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:30.183Z
pixel-live-20260617-090351__frame-138,,NOR20,8,confirmed,,train,pixel-live-20260617-090351,138,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:30.489Z
pixel-live-20260617-090351__frame-139,,NOR20,8,confirmed,,train,pixel-live-20260617-090351,139,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:30.755Z
pixel-live-20260617-090351__frame-142,,CIV4,8,confirmed,,val,pixel-live-20260617-090351,142,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:31.053Z
pixel-live-20260617-090351__frame-143,,CIV4,8,confirmed,,train,pixel-live-20260617-090351,143,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:31.359Z
pixel-live-20260617-090351__frame-144,,CIV4,8,confirmed,,train,pixel-live-20260617-090351,144,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:31.614Z
pixel-live-20260617-090351__frame-145,,CIV4,8,confirmed,,train,pixel-live-20260617-090351,145,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:31.844Z
pixel-live-20260617-090351__frame-146,,CIV4,8,confirmed,,train,pixel-live-20260617-090351,146,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:32.110Z
pixel-live-20260617-090351__frame-147,,NZL18,8,confirmed,,test,pixel-live-20260617-090351,147,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:32.379Z
pixel-live-20260617-090351__frame-148,,NZL18,8,confirmed,,train,pixel-live-20260617-090351,148,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:32.649Z
pixel-live-20260617-090351__frame-149,,NZL18,8,confirmed,,train,pixel-live-20260617-090351,149,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:32.843Z
pixel-live-20260617-090351__frame-150,,NZL18,8,confirmed,,train,pixel-live-20260617-090351,150,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:33.098Z
pixel-live-20260617-090351__frame-154,,AUS6,8,confirmed,,train,pixel-live-20260617-090351,154,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:33.351Z
pixel-live-20260617-090351__frame-155,,AUS6,8,confirmed,,val,pixel-live-20260617-090351,155,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:33.819Z
pixel-live-20260617-090351__frame-156,,AUS6,8,confirmed,,train,pixel-live-20260617-090351,156,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:34.109Z
pixel-live-20260617-090351__frame-157,,AUS6,8,confirmed,,train,pixel-live-20260617-090351,157,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:34.403Z
