frame_id,ground_truth_code,verified_code,crop_count,status,reviewer,split,source_dir,frame_number,notes,verified_at
pixel-live-20260617-090351__frame-160,,AUS2,8,confirmed,,train,pixel-live-20260617-090351,160,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:34.702Z
pixel-live-20260617-090351__frame-161,,AUS2,8,confirmed,,train,pixel-live-20260617-090351,161,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:34.965Z
pixel-live-20260617-090351__frame-162,,AUS2,8,confirmed,,test,pixel-live-20260617-090351,162,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:35.250Z
pixel-live-20260617-090351__frame-165,,AUT8,8,confirmed,,train,pixel-live-20260617-090351,165,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:35.476Z
pixel-live-20260617-090351__frame-166,,AUT8,8,confirmed,,train,pixel-live-20260617-090351,166,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:35.766Z
pixel-live-20260617-090351__frame-167,,AUT8,8,confirmed,,train,pixel-live-20260617-090351,167,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:36.031Z
pixel-live-20260617-090351__frame-168,,AUT8,8,confirmed,,train,pixel-live-20260617-090351,168,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:36.302Z
pixel-live-20260617-090351__frame-169,,AUT8,8,confirmed,,val,pixel-live-20260617-090351,169,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:36.554Z
pixel-live-20260617-090351__frame-172,,RSA6,8,confirmed,,train,pixel-live-20260617-090351,172,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:36.797Z
pixel-live-20260617-090351__frame-173,,RSA6,8,confirmed,,train,pixel-live-20260617-090351,173,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:37.083Z
pixel-live-20260617-090351__frame-174,,RSA6,8,confirmed,,train,pixel-live-20260617-090351,174,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:38.073Z
pixel-live-20260617-090351__frame-175,,RSA6,8,confirmed,,train,pixel-live-20260617-090351,175,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:38.325Z
pixel-live-20260617-090351__frame-176,,RSA6,8,confirmed,,test,pixel-live-20260617-090351,176,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:38.575Z
pixel-live-20260617-090351__frame-177,,RSA6,8,confirmed,,train,pixel-live-20260617-090351,177,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:38.785Z
pixel-live-20260617-090351__frame-179,,EGY4,8,confirmed,,train,pixel-live-20260617-090351,179,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:38.995Z
pixel-live-20260617-090351__frame-180,,EGY4,8,confirmed,,train,pixel-live-20260617-090351,180,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:39.202Z
pixel-live-20260617-090351__frame-182,,EGY4,8,confirmed,,train,pixel-live-20260617-090351,182,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:39.639Z
pixel-live-20260617-090351__frame-183,,EGY4,8,confirmed,,val,pixel-live-20260617-090351,183,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:39.893Z
pixel-live-20260617-090351__frame-186,,NED12,8,confirmed,,train,pixel-live-20260617-090351,186,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:40.271Z
pixel-live-20260617-090351__frame-187,,NED12,8,confirmed,,train,pixel-live-20260617-090351,187,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:40.617Z
pixel-live-20260617-090351__frame-188,,,8,not_sticker,,train,pixel-live-20260617-090351,188,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:44.601Z
pixel-live-20260617-090351__frame-189,,NED12,8,confirmed,,train,pixel-live-20260617-090351,189,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:45.722Z
pixel-live-20260617-090351__frame-190,,NED12,8,confirmed,,test,pixel-live-20260617-090351,190,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:46.185Z
pixel-live-20260617-090351__frame-193,,RSA19,8,confirmed,,train,pixel-live-20260617-090351,193,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:46.517Z
pixel-live-20260617-090351__frame-194,,RSA19,8,confirmed,,train,pixel-live-20260617-090351,194,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:46.866Z
pixel-live-20260617-090351__frame-198,,SWE8,8,confirmed,,train,pixel-live-20260617-090351,198,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:47.150Z
pixel-live-20260617-090351__frame-199,,SWE8,8,confirmed,,train,pixel-live-20260617-090351,199,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:47.453Z
pixel-live-20260617-090351__frame-201,,SCO16,8,confirmed,,val,pixel-live-20260617-090351,201,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:47.755Z
pixel-live-20260617-090351__frame-202,,SCO16,8,confirmed,,train,pixel-live-20260617-090351,202,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:48.060Z
pixel-live-20260617-090351__frame-203,,SCO16,8,confirmed,,train,pixel-live-20260617-090351,203,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:48.354Z
pixel-live-20260617-090351__frame-204,,SCO16,8,confirmed,,train,pixel-live-20260617-090351,204,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:48.661Z
pixel-live-20260617-090351__frame-205,,SCO16,8,confirmed,,train,pixel-live-20260617-090351,205,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:48.953Z
pixel-live-20260617-090351__frame-206,,SCO16,8,confirmed,,test,pixel-live-20260617-090351,206,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:49.251Z
pixel-live-20260617-090351__frame-208,,SUI14,8,confirmed,,train,pixel-live-20260617-090351,208,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:49.521Z
pixel-live-20260617-090351__frame-209,,SUI14,8,confirmed,,train,pixel-live-20260617-090351,209,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:49.823Z
pixel-live-20260617-090351__frame-213,,AUT4,8,confirmed,,train,pixel-live-20260617-090351,213,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:50.085Z
pixel-live-20260617-090351__frame-214,,AUT4,8,confirmed,,train,pixel-live-20260617-090351,214,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:50.347Z
pixel-live-20260617-090351__frame-215,,AUT4,8,confirmed,,val,pixel-live-20260617-090351,215,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:50.606Z
pixel-live-20260617-090351__frame-216,,AUT4,8,confirmed,,train,pixel-live-20260617-090351,216,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:50.877Z
pixel-live-20260617-090351__frame-217,,AUT4,8,confirmed,,train,pixel-live-20260617-090351,217,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:51.140Z
pixel-live-20260617-090351__frame-221,,EGY5,8,confirmed,,train,pixel-live-20260617-090351,221,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:51.406Z
pixel-live-20260617-090351__frame-222,,EGY5,8,confirmed,,train,pixel-live-20260617-090351,222,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:51.663Z
pixel-live-20260617-090351__frame-223,,EGY5,8,confirmed,,test,pixel-live-20260617-090351,223,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:51.938Z
pixel-live-20260617-090351__frame-224,,EGY5,8,confirmed,,train,pixel-live-20260617-090351,224,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:52.228Z
pixel-live-20260617-090351__frame-226,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,226,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:52.433Z
pixel-live-20260617-090351__frame-227,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,227,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:52.723Z
pixel-live-20260617-090351__frame-228,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,228,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:52.983Z
pixel-live-20260617-090351__frame-230,,TUN10,8,confirmed,,val,pixel-live-20260617-090351,230,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:53.224Z
pixel-live-20260617-090351__frame-231,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,231,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:53.490Z
pixel-live-20260617-090351__frame-232,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,232,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:53.811Z
pixel-live-20260617-090351__frame-233,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,233,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:54.385Z
pixel-live-20260617-090351__frame-234,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,234,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:54.631Z
pixel-live-20260617-090351__frame-235,,TUN10,8,confirmed,,test,pixel-live-20260617-090351,235,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:55.028Z
pixel-live-20260617-090351__frame-236,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,236,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:55.369Z
pixel-live-20260617-090351__frame-237,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,237,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:55.707Z
pixel-live-20260617-090351__frame-238,,TUN10,8,confirmed,,train,pixel-live-20260617-090351,238,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:56.029Z
pixel-live-20260617-090351__frame-240,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,240,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:56.340Z
pixel-live-20260617-090351__frame-242,,MEX15,8,confirmed,,val,pixel-live-20260617-090351,242,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:56.670Z
pixel-live-20260617-090351__frame-243,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,243,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:57.004Z
pixel-live-20260617-090351__frame-244,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,244,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:57.301Z
pixel-live-20260617-090351__frame-245,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,245,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:57.937Z
pixel-live-20260617-090351__frame-246,,MEX15,8,confirmed,,train,pixel-live-20260617-090351,246,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:58.175Z
pixel-live-20260617-090351__frame-247,,MEX15,8,confirmed,,test,pixel-live-20260617-090351,247,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:58.395Z
pixel-live-20260617-090351__frame-250,,MEX19,8,confirmed,,train,pixel-live-20260617-090351,250,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:58.657Z
pixel-live-20260617-090351__frame-251,,MEX19,8,confirmed,,train,pixel-live-20260617-090351,251,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:58.892Z
pixel-live-20260617-090351__frame-252,,MEX19,8,confirmed,,train,pixel-live-20260617-090351,252,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:59.106Z
pixel-live-20260617-090351__frame-253,,MEX19,8,confirmed,,train,pixel-live-20260617-090351,253,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:59.339Z
pixel-live-20260617-090351__frame-254,,MEX19,8,confirmed,,val,pixel-live-20260617-090351,254,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:59.633Z
pixel-live-20260617-090351__frame-255,,MEX19,8,confirmed,,train,pixel-live-20260617-090351,255,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:29:59.907Z
pixel-live-20260617-090351__frame-258,,ALG1,8,confirmed,,train,pixel-live-20260617-090351,258,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:00.186Z
pixel-live-20260617-090351__frame-259,,ALG1,8,confirmed,,train,pixel-live-20260617-090351,259,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:00.435Z
pixel-live-20260617-090351__frame-262,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,262,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:00.625Z
pixel-live-20260617-090351__frame-263,,QAT17,8,confirmed,,test,pixel-live-20260617-090351,263,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:01.030Z
pixel-live-20260617-090351__frame-264,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,264,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:01.255Z
pixel-live-20260617-090351__frame-265,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,265,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:01.505Z
pixel-live-20260617-090351__frame-266,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,266,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:01.799Z
pixel-live-20260617-090351__frame-267,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,267,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:01.979Z
pixel-live-20260617-090351__frame-270,,QAT17,8,confirmed,,val,pixel-live-20260617-090351,270,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:02.225Z
pixel-live-20260617-090351__frame-271,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,271,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:02.611Z
pixel-live-20260617-090351__frame-272,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,272,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:02.851Z
pixel-live-20260617-090351__frame-274,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,274,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:03.115Z
pixel-live-20260617-090351__frame-275,,QAT17,8,confirmed,,train,pixel-live-20260617-090351,275,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:03.351Z
pixel-live-20260617-090351__frame-276,,QAT17,8,confirmed,,test,pixel-live-20260617-090351,276,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:03.565Z
pixel-live-20260617-090351__frame-279,,IRN10,8,confirmed,,train,pixel-live-20260617-090351,279,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:03.771Z
pixel-live-20260617-090351__frame-280,,IRN10,8,confirmed,,train,pixel-live-20260617-090351,280,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:03.997Z
pixel-live-20260617-090351__frame-281,,IRN10,8,confirmed,,train,pixel-live-20260617-090351,281,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:04.213Z
pixel-live-20260617-090351__frame-282,,IRN10,8,confirmed,,train,pixel-live-20260617-090351,282,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:04.415Z
pixel-live-20260617-090351__frame-283,,IRN10,8,confirmed,,val,pixel-live-20260617-090351,283,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:04.641Z
pixel-live-20260617-090351__frame-286,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,286,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:04.855Z
pixel-live-20260617-090351__frame-287,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,287,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:05.109Z
pixel-live-20260617-090351__frame-288,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,288,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:05.327Z
pixel-live-20260617-090351__frame-289,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,289,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:05.547Z
pixel-live-20260617-090351__frame-290,,IRN15,8,confirmed,,test,pixel-live-20260617-090351,290,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:05.769Z
pixel-live-20260617-090351__frame-291,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,291,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:05.971Z
pixel-live-20260617-090351__frame-293,,IRN15,8,confirmed,,train,pixel-live-20260617-090351,293,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:06.181Z
pixel-live-20260617-090351__frame-296,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,296,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:06.389Z
pixel-live-20260617-090351__frame-297,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,297,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:06.619Z
pixel-live-20260617-090351__frame-298,,BIH12,8,confirmed,,val,pixel-live-20260617-090351,298,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:06.833Z
pixel-live-20260617-090351__frame-299,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,299,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:07.047Z
pixel-live-20260617-090351__frame-301,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,301,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:07.247Z
pixel-live-20260617-090351__frame-302,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,302,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:07.418Z
pixel-live-20260617-090351__frame-303,,BIH12,8,confirmed,,train,pixel-live-20260617-090351,303,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:07.652Z
pixel-live-20260617-090351__frame-304,,BIH12,8,confirmed,,test,pixel-live-20260617-090351,304,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:07.865Z
pixel-live-20260617-090351__frame-307,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,307,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:08.091Z
pixel-live-20260617-090351__frame-308,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,308,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:08.377Z
pixel-live-20260617-090351__frame-309,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,309,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:12.135Z
pixel-live-20260617-090351__frame-310,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,310,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:14.953Z
pixel-live-20260617-090351__frame-311,,CUW4,8,confirmed,,val,pixel-live-20260617-090351,311,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:15.487Z
pixel-live-20260617-090351__frame-312,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,312,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:15.853Z
pixel-live-20260617-090351__frame-313,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,313,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:16.039Z
pixel-live-20260617-090351__frame-314,,CUW4,8,confirmed,,train,pixel-live-20260617-090351,314,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:16.333Z
pixel-live-20260617-090351__frame-316,,POR10,8,confirmed,,train,pixel-live-20260617-090351,316,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:17.065Z
pixel-live-20260617-090351__frame-317,,POR10,8,confirmed,,test,pixel-live-20260617-090351,317,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:18.387Z
pixel-live-20260617-090351__frame-318,,POR10,8,confirmed,,train,pixel-live-20260617-090351,318,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:18.697Z
pixel-live-20260617-090351__frame-319,,POR10,8,confirmed,,train,pixel-live-20260617-090351,319,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:19.039Z
pixel-live-20260617-090351__frame-320,,POR10,8,confirmed,,train,pixel-live-20260617-090351,320,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:19.301Z
pixel-live-20260617-090351__frame-321,,POR10,8,confirmed,,train,pixel-live-20260617-090351,321,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:19.607Z
pixel-live-20260617-090351__frame-322,,IRQ20,8,confirmed,,val,pixel-live-20260617-090351,322,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:19.829Z
pixel-live-20260617-090351__frame-323,,IRQ20,8,confirmed,,train,pixel-live-20260617-090351,323,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:20.083Z
pixel-live-20260617-090351__frame-325,,IRQ20,8,confirmed,,train,pixel-live-20260617-090351,325,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:20.351Z
pixel-live-20260617-090351__frame-327,,IRQ20,8,confirmed,,train,pixel-live-20260617-090351,327,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:20.597Z
pixel-live-20260617-090351__frame-328,,IRQ20,8,confirmed,,train,pixel-live-20260617-090351,328,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:20.845Z
pixel-live-20260617-090351__frame-329,,IRQ20,8,confirmed,,test,pixel-live-20260617-090351,329,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:21.068Z
pixel-live-20260617-090351__frame-330,,IRQ20,8,confirmed,,train,pixel-live-20260617-090351,330,Dataset combinado; origem pixel-live-20260617-090351.,2026-06-17T12:30:21.303Z
